Family,Genus,Species,a(SL),b(SL),Calculation method,Minimum length (mm),Maximum length (mm),1982 deviation statistic dj,1982 wj-bjregression slope,1982 sample size for regression (n=),1983 deviation statistic dj,1983 wj-bjregression slope,1983 sample size for regression (n=),Remarks
Alepocephalidae,Alepocephalus,bairdii,0.003,3.21,5,59,141, , , , , , , 
Alepocephalidae,Bajacalifornia,megalops,0.0075,3,3,39,415, , , , , , , 
Alepocephalidae,Bathylaco,nigricans,0.0109,3,6,84,300,180.62,0.17,3, , , , 
Alepocephalidae,Bathyprion,danae,0.01,3,4,144,358, , , , , , , 
Alepocephalidae,Bathyproctes,michaelsarsi,0.008,3.02,6,305,310, , , , , , , 
Alepocephalidae,Bathytroctes,microlepis,0.0109,3,3,146,267,139.15,0.42,2, , , , 
Alepocephalidae,Bellocia,koefoedi,0.004,3.1,5,300,395, , , , , , , 
Alepocephalidae,Einara,edentula,0.01174,3,4,134.5,134.5, , , , , , , 
Alepocephalidae,Herwigia,kreffti,0.01,3,4.4,380,395, , , , , , , 
Alepocephalidae,Narcetes,stomias,0.01,3,4.4,268,268, , , , , , , 
Alepocephalidae,Photostylus,pycnopterus,0.01202,3,4,82.5,106.5, , , , , , , 
Alepocephalidae,Rouleina,attrita,0.01128,3,4,148,148, , , , , , , 
Alepocephalidae,Xenodermichthys,copei,0.00736,2.984,3,37,171,144.7,0.1,7,15.9,1.01,11, 
Anoplogasteridae,Anoplogaster,cornuta,0.0209,3,3,100,170,33,0.89,5,19.32,1.55,2, 
Anotopteridae,Anotopterus,pharao,0.0011,3,6,259,420,58.99,0.58,7, , , , 
Argentinidae,Argentina,silus,0.00481,3.203,1.3,300,360, , , ,0.15,1,4, 
Aulepisauridae,Alepisaurus ?,brevirostris,0.00989,3,4,320,890, , , , , , , 
Bathylagidae,Bathylagus,euryops,0.0026,3.05,6.5,59,218,260.35,0.22,5,3.16,0.97,4, 
Bathylagidae,Bathylagus,greyae,0.005,3.2,6,40,170,406.73,0.2,3, , , , 
Bathylagidae,Bathylagus,sp.,0.005,3.2,6,62,230, , , , , , , 
Bathylagidae,Dolicholagus,longirostris,0.005,3.2,6,90,135, , , , , , , 
Bathylagidae,Melanolagus,bericoides,0.005,3.2,6,78,230, , , , , , , 
Bramidae,Brama,brama,0.02477,3,4,460,480, , , ,9.3,1.07,2, 
Bramidae,Pterycombus,brama,0.01,3,4.4,350,350, , , , , , , 
Bramidae,Taractes,asper,0.02188,3,4,305,305, , , , , , , 
Bythitidae,Thalassobathia,pelagica,0.01167,3.05,5,220,280, , , , , , , 
Caristiidae,Caristius,macropus,0.01156,3,6,110,115, , , , , , , 
Caristiidae,Caristius,maderensis,0.01156,3,4,80,80, , , , , , , 
Caristiidae,Caristius,sp.,0.01156,3,6,65,171,1320.09,0.07,2, , , , 
Caulophrynidae,Caulophryne,jordani,0.02406,3,6,145,145, , , , , , , 
Caulophrynidae,Caulophryne,sp.,0.02406,3,6,130,130, , , , , , , 
Centrolophidae,Centrolophus,niger,0.017,2.9,6.5,260,725, , , ,20.28,0.81,16, 
Centrolophidae,Schedophilus,medusophagus,0.01,2.9,4.5,37,497,37.28,0.76,7,34.14,0.74,2, 
Centrophoridae,Centrophorus,squamosus,0.00489,3,4,111,1290, , , , , , , 
Ceratiidae,Ceratias,holboelli,0.00977,3,4,51,240, , , , , , , 
Ceratiidae,Cryptopsaras,couesii,0.0099,3,4,76,215,86.62,0.81,2, , , , 
Chaunacidae,Chaunax,suttkusi,0.01133,3,4,150,150, , , , , , , 
Chiasmodontidae,Chiasmodon,niger,0.00237,3.48,3,57,195,136.51,0.29,6,6.51,1.09,2, 
Chiasmodontidae,Dysalotus,oligoscolus,0.01057,3,6,110,325, , , , , , , 
Chiasmodontidae,Dysalotus,sp.,0.01057,3,6,155,155, , , , , , , 
Chiasmodontidae,Kali,macrodon,0.01057,3,4,190,245, , , , , , , 
Chiasmodontidae,Kali,macrura,0.01057,3,6,187,263, , , , , , , 
Chiasmodontidae,Kali,normani,0.01057,3,6,200,240, , , , , , , 
Chiasmodontidae,Pseudoscopelus,altipinnis,0.00551,3,5,102,170,115.01,0.73,3, , , , 
Chiasmodontidae,Pseudoscopelus,meridionalis,0.00551,3,6,80,150, , , , , , , 
Chiasmodontidae,Pseudoscopelus,obtusifrons,0.00551,3,6,120,158, , , , , , , 
Chiasmodontidae,Pseudoscopleus,sp. Y,0.00551,3,6,150,150, , , , , , , 
Chimaeridae,Chimaera,monstrosa,0.01067,3,4,102,102, , , , , , , 
Cyematidae,Cyema,atrum,0.00601,3,5,105,120, , , , , , , 
Dalatiidae,Etmopterus,pusillus,0.0028,3.15,6,434,485, , , , , , , 
Dalatiidae,Etmopterus,spinax,0.00155,3.24,3.5,230,440, , , , , , , 
Derichthyidae,Derichthys,serpentinus,0.000002,3.685,6.5,112,345,6837.3,0.02,4, , , , 
Derichthyidae,Nessorhamphus,ingolfianus,0.000002,3.685,6,184,615, , , , , , , 
Diretmidae,Diretmus,argenteus,0.05183,2.88,3.5,37,137,53.85,2.31,7,28.81,0.7,4, 
Eurypharnygidae,Eurypharynx,pelecanoides,0.0005,3.05,5,210,910,52.78,0.58,7,17.61,1.01,2, 
Evermannellidae,Evermannella,balbo,0.00652,3,4.5,60,132, , , , , , , 
Gadidae,Gadiculus,argenteus thori,0.01167,3,5,80,124, , , ,31.26,0.77,2, 
Gadidae,Micromesistius,poutassou,0.00975,2.8,3.5,65,340,341.51,0.23,1,7.76,1.09,6, 
Gempylidae,Nesiarchus,nasutus,0.01,3,4.4,431,431, , , , , , , 
Gigantactidae, , ,0.00936,3,6,235,380, , , , , , , 
Gigantactidae,Gigantactis,sp.,0.00936,3,4,125,125, , , , , , , 
Gigantactidae,Gigantactis,vanhoeffeni,0.00936,3,7, , , , , , , , , 
Gonostomatidae,Bonapartia,pedaliota,0.00877,2.77,3,45,68, , , , , , , 
Gonostomatidae,Gonostoma,bathyphilum,0.005,3,5,47,220,41.64,1.21,7,1.1,1.01,1, 
Gonostomatidae,Gonostoma,denudatum,0.005,3,6,65,215,54.7,2.38,6, , , , 
Gonostomatidae,Sigmops,elongatum,0.0017,3.225,5,90,230,63.12,0.41,7,18.31,1.13,6, 
Halosauridae,Halosaurus,sp.,0.01,3,4.4,150,150, , , , , , , 
Himantolophidae,Himantolophus,groenlandicus,0.01166,3,7, , , , , , , , , 
Himantolophidae,Himantolophus,mauli,0.01166,3,4,103,103, , , , , , , 
Leptochilichtyidae,Leptochilichthys,agassizii,0.01,3,4.4,198.5,198.5, , , , , , , 
Linophrynidae,Linophryne,algibarbata,0.01,3,4.4,150,150, , , , , , , 
Liparidae,Psednos,christinae,0.01108,3,4,52,52, , , , , , , 
Macrouridae,Coryphaenoides,rupestris,0.845,2.4,3.5,20,637.5, , , ,9.36,0.89,7,corrected to pre-anal length
Melamphaidae,Melamphaes,longivelis,0.01633,3.037,6,86,86, , , , , , , 
Melamphaidae,Melamphaes,polylepis,0.01633,3.037,6,36,115, , , , , , , 
Melamphaidae,Melamphaes,suborbitalis,0.01633,3.037,6,58,105, , , , , , , 
Melamphaidae,Poromitra,capito,0.00992,3.303,3,65,100,252.53,0.14,7,2.94,0.97,1, 
Melamphaidae,Poromitra,crassiceps,0.00992,3.303,3,35,150,144.51,0.15,5, , , , 
Melamphaidae,Poromitra,megalops,0.00992,3.303,6,35,68, , , , , , , 
Melamphaidae,Scopeloberyx,microps,0.01633,3.037,6,85,115, , , , , , , 
Melamphaidae,Scopeloberyx,robustus,0.03145,2.182,6,45,72,208.42,0.49,3, , , , 
Melamphaidae,Scopelogadus,beanii,0.01906,3.215,6.5,25,120,212.7,0.25,8,11.39,0.98,8, 
Melanocetidae,Melanocetus,johnsoni,0.01,3,4.4,30,106, , , , , , , 
Melanocetidae,Melanocetus,murrayi,0.01,3,4.4,105,124, , , , , , , 
Melanocetidae,Melanocetus,sp.,0.01,3,4.4, , , , , , , , , 
Melanonidae,Melanonus,sp.,0.01,3,4.4,137,148, , , , , , , 
Melanonidae,Melanonus,zugmayeri,0.00258,3.125,3,66,205, , , , , , , 
Merluccidae,Lyconus,brachycolus,0.0099,3.05,5,148,525, , , , , , , 
Microstomatidae,Nansenia,atlantica,0.004,3.03,6,82,112, , , , , , , 
Microstomatidae,Nansenia,groenlandica,0.004,3.03,5,32,182, , , , , , , 
Microstomatidae,Nansenia,iberica,0.004,3.03,6,272,392, , , , , , , 
Microstomatidae,Nansenia,sp.,0.004,3.03,6,35,183,3462.34,0.1,3,15.41,1,11, 
Moridae,Eretmophorus,(kleinenbergi),0.01003,3,4,95,95, , , , , , , 
Moridae,Halargyreus,johnsonii,0.01117,3,4,65,380,41.42,0.47,5,11.48,0.97,3, 
Moridae,Laemonema,latifrons,0.01,3,4.4,105,105, , , , , , , 
Myctophidae,Benthosema,glaciale,0.01,3.02,3,21,81,179.32,0.42,5,33.54,0.89,16, 
Myctophidae,Benthosema,suborbitale,0.01,3.02,6,37,37, , , , , , , 
Myctophidae,Bolinichthys,indicus,0.01338,2.899,3,31,46,1007.05,0.08,3, , , , 
Myctophidae,Bolinichthys,supralateralis,0.0075,3.236,3,42,107,33.48,1.91,7, , , , 
Myctophidae,Ceratoscopelus,maderensis,0.00679,3.172,3,27,85,611.52,0.13,8,14.64,0.77,2, 
Myctophidae,Diaphus,dumerilii,0.006,3.018,3,57,57, , , , , , , 
Myctophidae,Diaphus,effulgens,0.00588,3.522,3,67,115, , , , , , , 
Myctophidae,Diaphus,holti,0.0113,3.35,3,10,69,562.14,0.08,8, , , , 
Myctophidae,Diaphus,metapoclampus,0.01653,3.074,3,48,66,120.28,0.39,6, , , , 
Myctophidae,Diaphus,rafinesquii,0.00588,3.433,3,28,84,190.21,0.35,7,73.52,0.56,2, 
Myctophidae,Electrona,risso,0.02918,2.879,3,25,69,107.88,0.28,9,10,0.9,1, 
Myctophidae,Hygophum,benoiti,0.01207,3.052,3,35,54, , , , , , , 
Myctophidae,Hygophum,hygomi,0.01207,3.052,6,44,48, , , , , , , 
Myctophidae,Lampadena,sp.,0.00641,3.278,6,95,95, , , , , , , 
Myctophidae,Lampadena,speculigera,0.00641,3.278,3,41,162,84.56,2.8,2,17.84,0.9,7, 
Myctophidae,Lampadena,urophaos atlantica,0.00752,3.136,3,42,213,85.53,4.11,4,32.9,0.75,1, 
Myctophidae,Lampanyctus,crocodilus,0.0045,3.24,3,38,183,106.32,0.23,9,10.67,0.9,14, 
Myctophidae,Lampanyctus,festivus,0.00255,3.475,3,52,103,69.5,4.08,6,45.7,1.01,4, 
Myctophidae,Lampanyctus,intricarius,0.0036,3.323,3,53,178, , , , , , , 
Myctophidae,Lampanyctus,macdonaldi,0.0025,3.39,5,48,162,33.3,1.3,1,10.53,1.01,8, 
Myctophidae,Lampanyctus,photonotus,0.00432,3.411,3,49,49, , , , , , , 
Myctophidae,Lampanyctus,pusillus,0.00955,2.851,3,29,44,970.07,0.14,4, , , , 
Myctophidae,Lobianchia,dofleini,0.02186,2.609,3,28,62,571.77,0.13,6, , , , 
Myctophidae,Lobianchia,gemellarii,0.01121,3.131,3,32,106,44.47,1.09,9,7.68,0.89,11, 
Myctophidae,Myctophum,punctatum,0.00463,3.448,3,22,89,302.97,0.32,3,41.98,0.66,6, 
Myctophidae,Nannobrachium,atrum,0.0031,3.264,3,35,123,37.25,1.83,7, , , ,Syn. Lampanyctus ater
Myctophidae,Notoscopelus,bolini,0.02617,2.331,3,30,103, , , , , , , 
Myctophidae,Notoscopelus,kroeyerii,0.00521,3.26,3,20,150,2913.01,0.03,2,4.75,0.96,14, 
Myctophidae,Protomyctophum,arcticum,0.0113,3.35,6,31,39, , , , , , , 
Myctophidae,Symbolophorus,veranyi,0.00785,3.248,3,34,113,103.94,0.39,6, , , , 
Myctophidae,Taaningichthys,bathyphilus,0.00344,3.604,6,58,66, , , , , , , 
Myctophidae,Taaningichthys,minimus,0.00344,3.604,3,41,41, , , , , , , 
Nemichthyidae,Avocettina,infans,0.000066,3,3,460,460, , , , , , , 
Nemichthyidae,Labichthys,carinatus,0.000002,3.685,6,490,490, , , , , , , 
Nemichthyidae,Nemichthys,scolopaceus,0.0000011,3.685,3,65,1380,202.82,0.7,4,35.35,0.42,5, 
Nemichthyidae,Nemichthys,sp.,0.0000011,3.685,6,1358,1358,29.66,0.77,1, , , , 
Nomeidae,Cubiceps,gracilis,0.00186,4.037,3,46,171,88.25,5.92,4, , , , 
Notacanthidae,Notacanthus,bonapartei,0.01076,3,4,40,50, , , , , , , 
Notosudidae,Scopelosaurus,lepidus,0.0065,2.89,4.5,40,202, , , ,17.26,0.99,3, 
Omosudidae,Omosudis,lowei,0.01,3,4.4,40,155,76.18,0.33,3, , , , 
Oneirodidae, , ,0.01022,3,6,53,58, , , , , , , 
Oneirodidae,Chaenophryne,draco,0.02406,3,5,17,85,883.21,0.13,3, , , , 
Oneirodidae,Chaenophryne,longiceps,0.02406,3,6,41,85, , , , , , , 
Oneirodidae,Chaenophryne,sp.,0.02406,3,6,68,69, , , , , , , 
Oneirodidae,Chirophryne,sp.,0.02406,3,6,25,25, , , , , , , 
Oneirodidae,Dolopichthys,pullatus,0.01019,3,6,50,70, , , , , , , 
Oneirodidae,Dolopichthys,sp.,0.01019,3,6,60,104, , , , , , , 
Oneirodidae,Leptacanthichthys,gracilispinis,0.01,3,4.4,50,50, , , , , , , 
Oneirodidae,Lophodolus,acanthognathus,0.02406,3,6,28,73, , , , , , , 
Oneirodidae,Microlophichthys,microlophus,0.01,3,4.4,65,85, , , , , , , 
Oneirodidae,Oneirodes,aff. Acanthias,0.01022,3,6,370,370, , , , , , , 
Oneirodidae,Oneirodes,eschrichti,0.01022,3,4,40,94, , , , , , , 
Oneirodidae,Oneirodes,sp.,0.01022,3,6,42,255, , , , , , , 
Oneirodidae,Phyllorhinichthys,micratis,0.01022,3,6,128,128, , , , , , , 
Oneirodidae,Spiniphryne,gladisfenae,0.0241,3,6,54,74, , , , , , , 
Ophidiidae,Brotulataenia,sp.,0.00956,3,4,650,650, , , , , , , 
Opisthoproctidae,Dolichopteryx,anascopa,0.0058,3,6,159,160, , , , , , , 
Opisthoproctidae,Dolichopteryx,longipes,0.0058,3,4,98,130, , , , , , , 
Opisthoproctidae,Dolichopteryx,sp.,0.0058,3,6,90,230, , , , , , , 
Opisthoproctidae,Opisthoproctus,grimaldi,0.03999,2.743,6,37,53, , , , , , , 
Opisthoproctidae,Opisthoproctus,soleatus,0.03999,2.743,3,51,876,29.92,1.21,6, , , , 
Opisthoproctidae,Rhynchohyalus,natalensis/sp.,0.01,3,4.4,105,105, , , , , , , 
Parabrotulidae,Parabrotula,plagiophthalma,0.01,3,4.4,33,54,1394.06,0.06,3, , , , 
Paralepididae,Arctozenus,rissoi,0.0013,3.2,4.5,53,275,99.4,0.27,7,9.93,0.88,3, 
Paralepididae,Lestidiops,similis,0.00035,3.552,6,105,185, , , , , , , 
Paralepididae,Paralepis,atlantica,0.01,3,4,77,480, , , , , , , 
Paralepididae,Paralepis,coregonoides,0.01,3,4,35,155,37.63,1.81,6, , , , 
Paralepididae,Paralepis,sp.,0.01,3,6, , , , , , , , , 
Paraliparidae,Paraliparis,sp.,0.01,3,4.4,47,47, , , , , , , 
Percichthyidae,Howella,atlantica,0.01,3,4.4,76,92, , , , , , , 
Percichthyidae,Howella,brodiei,0.01,3,4.4,50,95, , , , , , , 
Phosichthyidae,Ichthyococcus,ovatus,0.01989,2.744,3,30,40, , , , , , , 
Phosichthyidae,Vinciguerria,attenuata,0.00723,3.287,3,32,43, , , , , , , 
Phosichthyidae,Vinciguerria,nimbaria,0.00723,3.287,6,40,40, , , , , , , 
Platytroctidae,Barbantus,curviformis,0.01002,3,4,124,124, , , , , , , 
Platytroctidae,Holtbyrnia,anomala,0.01164,3,4,41,232, , , , , , , 
Platytroctidae,Holtbyrnia,innesi,0.01164,3,6,97.5,97.5, , , , , , , 
Platytroctidae,Holtbyrnia,macrops,0.01174,3,4,46,265,17.83,0.83,3, , , , 
Platytroctidae,Maulisia,mauli,0.01158,3,6,70,145, , , , , , , 
Platytroctidae,Maulisia,microlepis,0.01158,3,4,32,242,56.81,0.69,5, , , , 
Platytroctidae,Maulisia,sp.,0.01158,3,6,104,104, , , , , , , 
Platytroctidae,Normichthys,operosus,0.01013,3,4,52,160,339.61,0.02,8,55.85,0.64,1, 
Platytroctidae,Sagamichthys,schnakenbecki,0.0064,3.05,5,40,283,26,1.29,4,9.11,0.97,4, 
Platytroctidae,Searsia,koefoedi,0.0099,3,4,83,129, , , , , , , 
Rondeletiidae,Rondeletia,loricata,0.01139,3,4,70,121, , , , , , , 
Saccopharnygidae,Saccopharynx,ampullaceus,0.0005,3.05,6,405,1600, , , , , , , 
Saccopharnygidae,Saccopharynx,harrisoni,0.0005,3.05,6,1500,1500, , , , , , , 
Scopelarchidae,Benthaldella,infans,0.0118,3,5,70,153, , , , , , , 
Serrivomeridae,Serrivomer,beanii,0.000017,3.685,3,210,960,54,0.71,10,23.39,0.81,8, 
Serrivomeridae,Serrivomer,brevidentatus,0.000017,3.685,6,290,585,203.61,0.27,5, , , , 
Sternoptychidae,Argyropelecus,hemigymnus,0.038,2.75,5,18,40,1629.06,0.13,9,43.66,1.93,4, 
Sternoptychidae,Argyropelecus,olfersi,0.0325,3,3,17,83,63.05,0.16,9,29.37,1.32,6, 
Sternoptychidae,Maurolicus,muelleri,0.009,3.296,3.5,27,60, , , ,11.09,0.87,5, 
Sternoptychidae,Sternoptyx,diaphana,0.05836,2.888,3,17,40,115.09,0.39,6, , , , 
Sternoptychidae,Sternoptyx,pseudobtusata,0.05834,2.929,3,15,45, , , , , , , 
Stomiidae,Astronesthes,gemmifer,0.005,3,6,42,176,112.63,0.44,2, , , , 
Stomiidae,Astronesthes,leucopogon,0.005,3,6,70,91, , , , , , , 
Stomiidae,Astronesthes,niger,0.005,3,6,82,155,81.18,0.72,3, , , , 
Stomiidae,Bathophilus,metallicus,0.00229,3.211,6,102,130,354.75,0.21,2, , , , 
Stomiidae,Bathophilus,nigerrimus,0.00823,3,4,112,112, , , , , , , 
Stomiidae,Borostomias,antarcticus,0.0031,3.19,6.5,43,394,32.27,0.51,5,22.82,0.76,3, 
Stomiidae,Chauliodus,sloani,0.00218,3.028,3.5,57,293,53.62,0.69,9,26.44,0.74,15, 
Stomiidae,Chauliodus,sp.,0.00218,3.028,6,137,225, , , , , , , 
Stomiidae,Chirostomias,pliopterus,0.00418,3,4,95,237, , , , , , , 
Stomiidae,Eustomias,boureei,0.00414,3,4,115,168, , , , , , , 
Stomiidae,Eustomias,filifer,0.00414,3,6,132,163, , , , , , , 
Stomiidae,Flagellostomias,boureei,0.00414,3,4,105,286,238.53,0.2,3, , , , 
Stomiidae,Idiacanthus,fasciola,0.00111,2.418,3,222,374, , , , , , , 
Stomiidae,Leptostomias,gladiator,0.00111,2.418,6,200,344, , , , , , , 
Stomiidae,Leptostomias,haplocaulus,0.00111,2.418,6,103,303, , , , , , , 
Stomiidae,Leptostomias,sp.,0.00111,2.418,6,86,355, , , , , , , 
Stomiidae,Malacosteus,niger,0.00252,3.325,3,90,250,81.27,0.53,6,34.84,0.92,4, 
Stomiidae,Melanostomias,bartonbeani,0.000045,4.316,3,96,265, , , , , , , 
Stomiidae,Melanostomias,sp.,0.000045,4.316,6,42,84, , , , , , , 
Stomiidae,Melanostomias,tentaculatus,0.000045,4.316,6,207,207, , , , , , , 
Stomiidae,Neonesthes,capensis,0.01,3,4.4,102,140, , , , , , , 
Stomiidae,Pachystomias,microdon,0.01,3,4.4,151,180, , , , , , , 
Stomiidae,Photonectes,braueri,0.000045,4.316,6,195,220, , , , , , , 
Stomiidae,Photonectes,sp.,0.000045,4.316,6,143,225, , , , , , , 
Stomiidae,Photostomias,guernei,0.00154,3.299,3,83,126,460.53,0.1,3, , , , 
Stomiidae,Rhadinesthes,decimus,0.00511,3,5,47,350,53.62,1.61,7, , , , 
Stomiidae,Stomias,boa boa,0.00087,3.184,3,70,205, , , , , , , 
Stomiidae,Stomias,boa ferox,0.00087,3.184,6,40,360,27.4,0.81,9,46.72,0.73,16, 
Stomiidae,Trigonolampa,miriceps,0.00526,2.97,3.5,75,330,302.79,0.25,2,9.98,1.02,3, 
Synaphobranchidae,Synaphobranchus,kaupi,0.00069,3.01,4.5,90,215, , , , , , , 
Synaphobranchidae,Synaphobranchus,sp.,0.00069,3.01,6,95,95, , , , , , , 
Synodontidae,Bathysaurus,ferox,0.00982,3,4,195,195, , , , , , , 
Tetragonuridae,Tetragonurus,sp.,0.0048,4,3,117,117, , , , , , , 
Trachipteridae,Trachipterus,arcticus,0.00154,3,6,98,1370,150.31,0.19,6, , , , 
Trachipteridae,Trachipterus,sp.,0.00154,3,4,89,1200, , , ,14.8,0.89,5, 
Trachipteridae,Trachipterus,trachipterus,0.00179,3,6.5,210,1250, , , , , , , 
Trichiuridae,Aphanopus,carbo,0.0002,3.391,3.1,303,1080,411.82,0.66,3,1.94,1,11, 
Zoarcidae,Melanostigma,atlanticum,0.00333,3.06,4.5,43,149, , , , , , , 
